101,Plaza de Castilla,37361848
102,Valdeacederas,5038540
103,Tetuán,6895295
104,Estrecho,9203377
105,Alvarado,3463184
106,Cuatro Caminos,23402733
107,Ríos Rosas,5112119
108,Iglesia,7365867
109,Bilbao,14211880
110,Tribunal,18381200
111,Gran Vía,12932430
112,Sol,70953620
113,Tirso de Molina,7355345
114,Antón Martín,6012548
115,Estación del Arte,8041817
116,Atocha-Renfe,14368554
117,Menéndez Pelayo,4032576
118,Pacífico,21551142
119,Puente de Vallecas,7363578
120,Nueva Numancia,6494085
121,Portazgo,4403176
122,Buenos Aires,4632126
123,Alto del Arenal,3526000
124,Miguel Hernández,3959067
125,Sierra de Guadalupe,4253628
126,Villa de Vallecas,3104603
127,Congosto,2570718
128,La Gavia,2304395
129,Las Suertes,3183938
130,Valdecarros,1536049
151,Chamartín,14738349
152,Bambú,2413194
153,Pinar de Chamartín,11709050
201,Ventas,9522416
202,Manuel Becerra,13391339
203,Goya,18051490
204,Príncipe de Vergara,11903179
205,Retiro,5083441
206,Banco de España,7292002
207,Sevilla,1150897
209,Ópera,21953486
210,Santo Domingo,2794760
211,Noviciado,5055243
212,San Bernardo,7152830
213,Quevedo,5957643
214,Canal,13111084
251,La Elipa,5282142
252,La Almudena,1905068
253,Alsacia,3227947
254,Avenida de Guadalajara,2129440
255,Las Rosas,2965189
301,Legazpi,22178806
302,Delicias,7158034
303,Palos de la Frontera,4686303
304,Embajadores,12334586
305,Lavapiés,6843071
307,Callao,21627220
308,Plaza de España,23954089
309,Ventura Rodríguez,3153399
310,Argüelles,25421436
311,Moncloa,42073023
351,Almendrales,3795520
352,Hospital 12 de Octubre,3678580
353,San Fermín-Orcasur,3840113
354,Ciudad de los Ángeles,4758119
355,Villaverde Bajo-Cruce,5902243
356,San Cristóbal,2556038
357,Villaverde Alto,5065652
404,Alonso Martínez,28449983
405,Colón,3103673
406,Serrano,4809637
407,Velázquez,4147378
409,Lista,3076127
410,Diego de León,21512671
411,Avenida de América,53760834
412,Prosperidad,4218964
413,Alfonso XIII,5738262
414,Avenida de La Paz,2279892
415,Arturo Soria,4496219
416,Esperanza,2795889
417,Canillas,4725819
418,Mar de Cristal,9864215
419,San Lorenzo,3044041
420,Parque de Santa María,2161944
421,Hortaleza,2272233
422,Manoteras,1763051
501,Canillejas,4305404
502,Torre Arias,2843968
503,Suanzes,5236863
504,Ciudad Lineal,6708672
505,Pueblo Nuevo,12616887
506,Quintana,4562307
507,El Carmen,6009954
510,Núñez de Balboa,11457707
511,Rubén Darío,5215268
513,Chueca,4680150
517,La Latina,6445698
518,Puerta de Toledo,3774626
519,Acacias,4098463
520,Pirámides,3771397
521,Marqués de Vadillo,6162511
522,Urgel,4785980
523,Oporto,17946592
524,Vista Alegre,4101019
525,Carabanchel,4345207
526,Eugenia de Montijo,2633330
527,Aluche,10399269
528,Empalme,2370129
529,Campamento,3724170
530,Casa de Campo,9839897
551,El Capricho,1267151
552,Alameda de Osuna,3110859
601,Laguna,4172308
602,Carpetana,5921880
604,Opañel,3906267
605,Plaza Elíptica,18378025
606,Usera,8101879
608,Arganzuela-Planetario,3142010
609,Méndez Álvaro,14235956
611,Conde de Casal,10894822
612,Sáinz de Baranda,14398367
613,O´Donnell,7802285
617,República Argentina,3262308
618,Nuevos Ministerios,43922620
620,Guzmán el Bueno,12742418
621,Vicente Aleixandre,4694237
622,Ciudad Universitaria,14887925
625,Príncipe Pío,43327826
626,Puerta del Ángel,5684724
627,Alto de Extremadura,4312661
628,Lucero,5546091
701,Las Musas,2421296
702,San Blas,2392608
703,Simancas,3187147
704,García Noblejas,4575499
705,Ascao,3750763
707,Barrio de la Concepción,4514468
708,Parque de las Avenidas,2735733
709,Cartagena,2984527
711,Gregorio Marañón,24564372
712,Alonso Cano,4115482
714,Islas Filipinas,7872824
716,Francos Rodríguez,4855186
717,Valdezarza,2320664
718,Antonio Machado,2488684
719,Peñagrande,3915916
720,Avenida de la Ilustración,2623827
721,Lacoma,2236352
722,Arroyofresno,
723,Pitis,1382414
751,Estadio Metropolitano,10723301
754,Barrio del Puerto,1136197
755,Coslada Central,3279701
756,La Rambla,1820724
757,San Fernando,1249504
758,Jarama,670215
759,Henares,631931
760,Hospital del Henares,351971
802,Colombia,13290627
803,Pinar del Rey,2912460
805,Feria de Madrid,4398652
806,Aeropuerto T1-T2-T3,3738740
807,Barajas,3412353
808,Aeropuerto T-4,2913657
901,Herrera Oria,3409645
902,Barrio del Pilar,6170848
903,Ventilla,2218515
905,Duque de Pastrana,1273993
906,Pío XII,3183524
908,Concha Espina,2979497
909,Cruz del Rayo,2895923
913,Ibiza,3636807
915,Estrella,3673677
916,Vinateros,3745955
917,Artilleros,4465626
918,Pavones,4196718
919,Valdebernardo,3818904
920,Vicálvaro,3846570
921,San Cipriano,1200159
922,Puerta de Arganda,8051096
951,Mirasierra,1958411
952,Paco de Lucía,1610930
1001,Fuencarral,2689751
1002,Begoña,7299890
1005,Cuzco,8307616
1006,Santiago Bernabéu,9185082
1013,Lago,1718898
1014,Batán,3691683
1016,Colonia Jardín,10275128
1018,Aviación Española,2483875
1019,Cuatro Vientos,3447998
1020,Joaquín Vilumbrales,2744390
1021,Puerta del Sur,10690571
1051,Tres Olivos,14548748
1052,Montecarmelo,2054021
1053,Las Tablas,3756024
1054,Ronda de la Comunicación,1569291
1055,La Granja,1481940
1056,La Moraleja,2721346
1057,Marqués de la Valdavia,2639830
1058,Manuel de Falla,1592918
1059,Baunatal,1507014
1060,Reyes Católicos,1533858
1061,Hospital Infanta Sofía,2126286
1102,Abrantes,1460425
1103,Pan Bendito,1037919
1104,San Francisco,1560021
1105,Carabanchel Alto,1675695
1106,La Peseta,1723013
1107,La Fortuna,962413
1202,Parque de Lisboa,1517619
1203,Alcorcón Central,2712776
1204,Parque Oeste,1485319
1205,Universidad Rey Juan Carlos,1979209
1206,Móstoles Central,4526089
1207,Pradillo,2699234
1208,Hospital de Móstoles,2504554
1209,Manuela Malasaña,1579557
1210,Loranca,2668317
1212,Hospital de Fuenlabrada,2652435
1213,Parque Europa,1999808
1214,Fuenlabrada Central,4612880
1215,Parque de los Estados,2324222
1217,Arroyo Culebro,660994
1218,Conservatorio,1485650
1219,Alonso de Mendoza,1808496
1220,Getafe Central,6109136
1221,Juan de la Cierva,3719982
1222,El Casar,2240337
1223,Los Espartales,1064785
1224,El Bercial,994610
1225,El Carrascal,2708882
1226,Julián Besteiro,1883214
1227,Casa del Reloj,1766713
1228,Hospital Severo Ochoa,1288138
1229,Leganés Central,2916391
1230,San Nicasio,1758071
